! Example aerosol 1, hydrophobic, RH=0%
!
! Log normal: sigma = 2.510
!             rmod  = 0.471 um
!             rmin  = 0.005 um
!             rmax  = 20.00 um
!
! Normalised number density per micron: either ensure the size distribution
! is normalised to 1 particle/cm^3 or specify the --normalise_size argument
! to the rttov_make_scaercoef.exe exectuable.
!
! Number of values
  3604
!
!    Radius      Normalised number density
!     [um]              [um^-1]
!
      0.005648979606      0.000738392237
      0.005662001850      0.000745604751
      0.005675054112      0.000752883002
      0.005688136464      0.000760227541
      0.005701248973      0.000767638921
      0.005714391710      0.000775117703
      0.005727564744      0.000782664447
      0.005740768145      0.000790279721
      0.005754001983      0.000797964095
      0.005767266328      0.000805718146
      0.005780561251      0.000813542451
      0.005793886821      0.000821437596
      0.005807243110      0.000829404169
      0.005820630189      0.000837442761
      0.005834048128      0.000845553970
      0.005847496999      0.000853738397
      0.005860976872      0.000861996648
      0.005874487820      0.000870329333
      0.005888029913      0.000878737066
      0.005901603225      0.000887220468
      0.005915207826      0.000895780161
      0.005928843789      0.000904416774
      0.005942511186      0.000913130940
      0.005956210090      0.000921923297
      0.005969940573      0.000930794486
      0.005983702708      0.000939745156
      0.005997496568      0.000948775957
      0.006011322226      0.000957887546
      0.006025179755      0.000967080584
      0.006039069230      0.000976355737
      0.006052990723      0.000985713677
      0.006066944308      0.000995155078
      0.006080930060      0.001004680621
      0.006094948052      0.001014290993
      0.006108998359      0.001023986883
      0.006123081055      0.001033768988
      0.006137196216      0.001043638007
      0.006151343915      0.001053594646
      0.006165524228      0.001063639616
      0.006179737229      0.001073773633
      0.006193982996      0.001083997417
      0.006208261602      0.001094311695
      0.006222573124      0.001104717198
      0.006236917637      0.001115214663
      0.006251295217      0.001125804831
      0.006265705942      0.001136488449
      0.006280149886      0.001147266270
      0.006294627128      0.001158139052
      0.006309137743      0.001169107557
      0.006323681808      0.001180172555
      0.006338259401      0.001191334819
      0.006352870598      0.001202595130
      0.006367515478      0.001213954271
      0.006382194118      0.001225413034
      0.006396906596      0.001236972215
      0.006411652989      0.001248632616
      0.006426433376      0.001260395043
      0.006441247836      0.001272260311
      0.006456096446      0.001284229239
      0.006470979287      0.001296302650
      0.006485896435      0.001308481375
      0.006500847971      0.001320766251
      0.006515833974      0.001333158120
      0.006530854524      0.001345657829
      0.006545909699      0.001358266232
      0.006560999580      0.001370984190
      0.006576124247      0.001383812567
      0.006591283779      0.001396752237
      0.006606478258      0.001409804076
      0.006621707764      0.001422968969
      0.006636972378      0.001436247806
      0.006652272180      0.001449641483
      0.006667607252      0.001463150902
      0.006682977675      0.001476776973
      0.006698383530      0.001490520610
      0.006713824900      0.001504382735
      0.006729301865      0.001518364275
      0.006744814509      0.001532466163
      0.006760362913      0.001546689341
      0.006775947160      0.001561034756
      0.006791567332      0.001575503360
      0.006807223512      0.001590096113
      0.006822915784      0.001604813982
      0.006838644230      0.001619657939
      0.006854408934      0.001634628965
      0.006870209979      0.001649728045
      0.006886047449      0.001664956172
      0.006901921429      0.001680314346
      0.006917832002      0.001695803574
      0.006933779252      0.001711424868
      0.006949763265      0.001727179249
      0.006965784124      0.001743067744
      0.006981841916      0.001759091386
      0.006997936725      0.001775251216
      0.007014068636      0.001791548283
      0.007030237734      0.001807983641
      0.007046444107      0.001824558352
      0.007062687839      0.001841273484
      0.007078969017      0.001858130116
      0.007095287726      0.001875129328
      0.007111644055      0.001892272213
      0.007128038088      0.001909559868
      0.007144469914      0.001926993399
      0.007160939619      0.001944573917
      0.007177447290      0.001962302543
      0.007193993016      0.001980180404
      0.007210576883      0.001998208634
      0.007227198980      0.002016388377
      0.007243859395      0.002034720782
      0.007260558217      0.002053207005
      0.007277295533      0.002071848213
      0.007294071432      0.002090645578
      0.007310886004      0.002109600280
      0.007327739338      0.002128713508
      0.007344631522      0.002147986457
      0.007361562647      0.002167420330
      0.007378532803      0.002187016340
      0.007395542078      0.002206775706
      0.007412590564      0.002226699655
      0.007429678351      0.002246789423
      0.007446805529      0.002267046253
      0.007463972190      0.002287471396
      0.007481178424      0.002308066113
      0.007498424322      0.002328831670
      0.007515709976      0.002349769343
      0.007533035478      0.002370880418
      0.007550400919      0.002392166185
      0.007567806391      0.002413627946
      0.007585251987      0.002435267011
      0.007602737800      0.002457084695
      0.007620263921      0.002479082325
      0.007637830445      0.002501261236
      0.007655437463      0.002523622771
      0.007673085070      0.002546168280
      0.007690773359      0.002568899124
      0.007708502423      0.002591816672
      0.007726272357      0.002614922301
      0.007744083255      0.002638217396
      0.007761935212      0.002661703354
      0.007779828321      0.002685381578
      0.007797762679      0.002709253480
      0.007815738379      0.002733320482
      0.007833755518      0.002757584014
      0.007851814190      0.002782045516
      0.007869914492      0.002806706436
      0.007888056519      0.002831568232
      0.007906240368      0.002856632370
      0.007924466136      0.002881900327
      0.007942733918      0.002907373588
      0.007961043811      0.002933053646
      0.007979395913      0.002958942006
      0.007997790322      0.002985040180
      0.008016227133      0.003011349691
      0.008034706446      0.003037872071
      0.008053228358      0.003064608860
      0.008071792968      0.003091561611
      0.008090400373      0.003118731882
      0.008109050673      0.003146121245
      0.008127743966      0.003173731279
      0.008146480352      0.003201563573
      0.008165259930      0.003229619727
      0.008184082799      0.003257901349
      0.008202949059      0.003286410057
      0.008221858810      0.003315147482
      0.008240812153      0.003344115261
      0.008259809188      0.003373315043
      0.008278850016      0.003402748486
      0.008297934737      0.003432417260
      0.008317063453      0.003462323043
      0.008336236265      0.003492467523
      0.008355453275      0.003522852400
      0.008374714585      0.003553479384
      0.008394020297      0.003584350194
      0.008413370513      0.003615466560
      0.008432765336      0.003646830223
      0.008452204869      0.003678442933
      0.008471689214      0.003710306452
      0.008491218476      0.003742422551
      0.008510792757      0.003774793014
      0.008530412161      0.003807419633
      0.008550076793      0.003840304212
      0.008569786757      0.003873448566
      0.008589542157      0.003906854519
      0.008609343097      0.003940523908
      0.008629189684      0.003974458580
      0.008649082021      0.004008660393
      0.008669020215      0.004043131215
      0.008689004372      0.004077872926
      0.008709034597      0.004112887418
      0.008729110996      0.004148176591
      0.008749233676      0.004183742359
      0.008769402743      0.004219586647
      0.008789618305      0.004255711390
      0.008809880469      0.004292118534
      0.008830189342      0.004328810038
      0.008850545032      0.004365787871
      0.008870947646      0.004403054015
      0.008891397293      0.004440610461
      0.008911894082      0.004478459214
      0.008932438120      0.004516602289
      0.008953029518      0.004555041713
      0.008973668383      0.004593779526
      0.008994354826      0.004632817777
      0.009015088957      0.004672158528
      0.009035870884      0.004711803855
      0.009056700719      0.004751755843
      0.009077578571      0.004792016590
      0.009098504552      0.004832588206
      0.009119478772      0.004873472812
      0.009140501343      0.004914672543
      0.009161572375      0.004956189544
      0.009182691982      0.004998025974
      0.009203860274      0.005040184003
      0.009225077364      0.005082665813
      0.009246343365      0.005125473601
      0.009267658389      0.005168609571
      0.009289022549      0.005212075946
      0.009310435958      0.005255874955
      0.009331898731      0.005300008845
      0.009353410980      0.005344479872
      0.009374972820      0.005389290306
      0.009396584366      0.005434442429
      0.009418245731      0.005479938536
      0.009439957030      0.005525780936
      0.009461718380      0.005571971948
      0.009483529894      0.005618513906
      0.009505391690      0.005665409156
      0.009527303882      0.005712660057
      0.009549266586      0.005760268982
      0.009571279920      0.005808238316
      0.009593344000      0.005856570456
      0.009615458943      0.005905267815
      0.009637624866      0.005954332816
      0.009659841887      0.006003767899
      0.009682110124      0.006053575513
      0.009704429694      0.006103758122
      0.009726800716      0.006154318206
      0.009749223308      0.006205258254
      0.009771697590      0.006256580772
      0.009794223680      0.006308288278
      0.009816801699      0.006360383302
      0.009839431765      0.006412868391
      0.009862113999      0.006465746103
      0.009884848521      0.006519019012
      0.009907635451      0.006572689702
      0.009930474910      0.006626760775
      0.009953367020      0.006681234845
      0.009976311902      0.006736114539
      0.009999309677      0.006791402500
      0.010022360468      0.006847101382
      0.010045464396      0.006903213857
      0.010068621584      0.006959742608
      0.010091832155      0.007016690333
      0.010115096232      0.007074059744
      0.010138413938      0.007131853569
      0.010161785397      0.007190074547
      0.010185210733      0.007248725435
      0.010208690069      0.007307809001
      0.010232223532      0.007367328030
      0.010255811244      0.007427285319
      0.010279453332      0.007487683682
      0.010303149920      0.007548525947
      0.010326901135      0.007609814955
      0.010350707102      0.007671553564
      0.010374567947      0.007733744644
      0.010398483797      0.007796391082
      0.010422454779      0.007859495780
      0.010446481020      0.007923061652
      0.010470562647      0.007987091630
      0.010494699788      0.008051588660
      0.010518892570      0.008116555702
      0.010543141123      0.008181995732
      0.010567445575      0.008247911740
      0.010591806054      0.008314306734
      0.010616222690      0.008381183733
      0.010640695612      0.008448545775
      0.010665224949      0.008516395911
      0.010689810833      0.008584737208
      0.010714453393      0.008653572748
      0.010739152761      0.008722905629
      0.010763909066      0.008792738964
      0.010788722440      0.008863075882
      0.010813593015      0.008933919527
      0.010838520922      0.009005273058
      0.010863506295      0.009077139652
      0.010888549264      0.009149522500
      0.010913649964      0.009222424807
      0.010938808527      0.009295849797
      0.010964025086      0.009369800709
      0.010989299775      0.009444280796
      0.011014632728      0.009519293328
      0.011040024080      0.009594841592
      0.011065473966      0.009670928890
      0.011090982519      0.009747558540
      0.011116549875      0.009824733876
      0.011142176170      0.009902458249
      0.011167861540      0.009980735025
      0.011193606121      0.010059567586
      0.011219410050      0.010138959332
      0.011245273462      0.010218913677
      0.011271196496      0.010299434054
      0.011297179288      0.010380523911
      0.011323221978      0.010462186711
      0.011349324701      0.010544425936
      0.011375487598      0.010627245083
      0.011401710806      0.010710647665
      0.011427994466      0.010794637214
      0.011454338715      0.010879217276
      0.011480743694      0.010964391416
      0.011507209543      0.011050163213
      0.011533736401      0.011136536264
      0.011560324411      0.011223514185
      0.011586973712      0.011311100606
      0.011613684447      0.011399299174
      0.011640456756      0.011488113554
      0.011667290781      0.011577547428
      0.011694186665      0.011667604494
      0.011721144551      0.011758288468
      0.011748164581      0.011849603083
      0.011775246899      0.011941552089
      0.011802391647      0.012034139252
      0.011829598971      0.012127368356
      0.011856869015      0.012221243203
      0.011884201922      0.012315767612
      0.011911597838      0.012410945419
      0.011939056908      0.012506780476
      0.011966579278      0.012603276655
      0.011994165094      0.012700437843
      0.012021814501      0.012798267946
      0.012049527647      0.012896770888
      0.012077304678      0.012995950607
      0.012105145742      0.013095811064
      0.012133050986      0.013196356232
      0.012161020559      0.013297590107
      0.012189054608      0.013399516697
      0.012217153282      0.013502140033
      0.012245316730      0.013605464160
      0.012273545102      0.013709493143
      0.012301838547      0.013814231064
      0.012330197215      0.013919682022
      0.012358621256      0.014025850135
      0.012387110822      0.014132739538
      0.012415666063      0.014240354386
      0.012444287130      0.014348698849
      0.012472974176      0.014457777117
      0.012501727353      0.014567593398
      0.012530546812      0.014678151916
      0.012559432707      0.014789456916
      0.012588385191      0.014901512660
      0.012617404417      0.015014323426
      0.012646490540      0.015127893514
      0.012675643713      0.015242227239
      0.012704864090      0.015357328937
      0.012734151828      0.015473202959
      0.012763507081      0.015589853677
      0.012792930005      0.015707285480
      0.012822420756      0.015825502776
      0.012851979490      0.015944509992
      0.012881606364      0.016064311571
      0.012911301535      0.016184911977
      0.012941065160      0.016306315691
      0.012970897398      0.016428527214
      0.013000798406      0.016551551063
      0.013030768343      0.016675391775
      0.013060807368      0.016800053906
      0.013090915640      0.016925542031
      0.013121093318      0.017051860741
      0.013151340564      0.017179014649
      0.013181657536      0.017307008384
      0.013212044396      0.017435846595
      0.013242501306      0.017565533949
      0.013273028425      0.017696075133
      0.013303625917      0.017827474852
      0.013334293944      0.017959737828
      0.013365032667      0.018092868805
      0.013395842251      0.018226872544
      0.013426722858      0.018361753825
      0.013457674653      0.018497517446
      0.013488697798      0.018634168226
      0.013519792459      0.018771711000
      0.013550958801      0.018910150626
      0.013582196989      0.019049491977
      0.013613507188      0.019189739946
      0.013644889565      0.019330899447
      0.013676344285      0.019472975410
      0.013707871516      0.019615972785
      0.013739471425      0.019759896542
      0.013771144179      0.019904751670
      0.013802889947      0.020050543176
      0.013834708896      0.020197276085
      0.013866601195      0.020344955444
      0.013898567014      0.020493586317
      0.013930606521      0.020643173788
      0.013962719887      0.020793722960
      0.013994907282      0.020945238953
      0.014027168877      0.021097726910
      0.014059504842      0.021251191990
      0.014091915350      0.021405639372
      0.014124400571      0.021561074255
      0.014156960679      0.021717501856
      0.014189595845      0.021874927411
      0.014222306243      0.022033356178
      0.014255092047      0.022192793429
      0.014287953429      0.022353244461
      0.014320890565      0.022514714585
      0.014353903629      0.022677209135
      0.014386992796      0.022840733462
      0.014420158241      0.023005292937
      0.014453400141      0.023170892951
      0.014486718670      0.023337538912
      0.014520114008      0.023505236249
      0.014553586329      0.023673990409
      0.014587135812      0.023843806861
      0.014620762634      0.024014691089
      0.014654466975      0.024186648600
      0.014688249012      0.024359684918
      0.014722108924      0.024533805586
      0.014756046892      0.024709016167
      0.014790063095      0.024885322245
      0.014824157713      0.025062729419
      0.014858330927      0.025241243311
      0.014892582919      0.025420869561
      0.014926913870      0.025601613827
      0.014961323962      0.025783481788
      0.014995813377      0.025966479141
      0.015030382299      0.026150611602
      0.015065030910      0.026335884908
      0.015099759395      0.026522304812
      0.015134567937      0.026709877089
      0.015169456721      0.026898607532
      0.015204425932      0.027088501953
      0.015239475755      0.027279566184
      0.015274606376      0.027471806075
      0.015309817982      0.027665227495
      0.015345110759      0.027859836333
      0.015380484895      0.028055638496
      0.015415940576      0.028252639912
      0.015451477991      0.028450846526
      0.015487097328      0.028650264303
      0.015522798776      0.028850899226
      0.015558582524      0.029052757299
      0.015594448763      0.029255844543
      0.015630397682      0.029460166998
      0.015666429471      0.029665730725
      0.015702544323      0.029872541801
      0.015738742428      0.030080606325
      0.015775023978      0.030289930412
      0.015811389165      0.030500520197
      0.015847838184      0.030712381834
      0.015884371225      0.030925521496
      0.015920988484      0.031139945375
      0.015957690155      0.031355659681
      0.015994476432      0.031572670642
      0.016031347510      0.031790984506
      0.016068303584      0.032010607540
      0.016105344851      0.032231546029
      0.016142471507      0.032453806275
      0.016179683749      0.032677394601
      0.016216981774      0.032902317349
      0.016254365779      0.033128580876
      0.016291835964      0.033356191561
      0.016329392527      0.033585155799
      0.016367035666      0.033815480006
      0.016404765581      0.034047170614
      0.016442582474      0.034280234074
      0.016480486543      0.034514676857
      0.016518477989      0.034750505449
      0.016556557016      0.034987726358
      0.016594723823      0.035226346106
      0.016632978614      0.035466371237
      0.016671321592      0.035707808311
      0.016709752959      0.035950663908
      0.016748272920      0.036194944622
      0.016786881678      0.036440657070
      0.016825579439      0.036687807883
      0.016864366407      0.036936403713
      0.016903242788      0.037186451227
      0.016942208789      0.037437957112
      0.016981264616      0.037690928071
      0.017020410475      0.037945370826
      0.017059646576      0.038201292117
      0.017098973124      0.038458698701
      0.017138390330      0.038717597351
      0.017177898402      0.038977994860
      0.017217497549      0.039239898037
      0.017257187982      0.039503313709
      0.017296969911      0.039768248721
      0.017336843547      0.040034709933
      0.017376809100      0.040302704225
      0.017416866784      0.040572238492
      0.017457016811      0.040843319647
      0.017497259392      0.041115954621
      0.017537594743      0.041390150360
      0.017578023076      0.041665913828
      0.017618544606      0.041943252007
      0.017659159548      0.042222171894
      0.017699868117      0.042502680503
      0.017740670529      0.042784784867
      0.017781567000      0.043068492031
      0.017822557747      0.043353809062
      0.017863642988      0.043640743039
      0.017904822940      0.043929301059
      0.017946097822      0.044219490237
      0.017987467852      0.044511317703
      0.018028933249      0.044804790602
      0.018070494235      0.045099916096
      0.018112151028      0.045396701364
      0.018153903850      0.045695153600
      0.018195752923      0.045995280014
      0.018237698467      0.046297087832
      0.018279740706      0.046600584297
      0.018321879863      0.046905776664
      0.018364116160      0.047212672208
      0.018406449822      0.047521278217
      0.018448881073      0.047831601995
      0.018491410138      0.048143650860
      0.018534037242      0.048457432149
      0.018576762613      0.048772953210
      0.018619586475      0.049090221409
      0.018662509057      0.049409244125
      0.018705530586      0.049730028753
      0.018748651289      0.050052582703
      0.018791871396      0.050376913400
      0.018835191136      0.050703028281
      0.018878610738      0.051030934802
      0.018922130432      0.051360640429
      0.018965750450      0.051692152646
      0.019009471022      0.052025478950
      0.019053292380      0.052360626850
      0.019097214758      0.052697603873
      0.019141238386      0.053036417556
      0.019185363500      0.053377075454
      0.019229590333      0.053719585133
      0.019273919119      0.054063954173
      0.019318350093      0.054410190168
      0.019362883491      0.054758300726
      0.019407519550      0.055108293467
      0.019452258505      0.055460176026
      0.019497100594      0.055813956050
      0.019542046055      0.056169641199
      0.019587095126      0.056527239146
      0.019632248045      0.056886757578
      0.019677505053      0.057248204193
      0.019722866389      0.057611586703
      0.019768332294      0.057976912831
      0.019813903009      0.058344190315
      0.019859578774      0.058713426903
      0.019905359834      0.059084630355
      0.019951246429      0.059457808444
      0.019997238805      0.059832968956
      0.020043337203      0.060210119685
      0.020089541870      0.060589268442
      0.020135853049      0.060970423045
      0.020182270986      0.061353591325
      0.020228795928      0.061738781126
      0.020275428121      0.062126000300
      0.020322167812      0.062515256712
      0.020369015249      0.062906558238
      0.020415970681      0.063299912765
      0.020463034356      0.063695328189
      0.020510206524      0.064092812418
      0.020557487436      0.064492373370
      0.020604877341      0.064894018973
      0.020652376491      0.065297757165
      0.020699985138      0.065703595896
      0.020747703534      0.066111543123
      0.020795531933      0.066521606814
      0.020843470587      0.066933794946
      0.020891519751      0.067348115507
      0.020939679680      0.067764576493
      0.020987950630      0.068183185909
      0.021036332855      0.068603951770
      0.021084826613      0.069026882099
      0.021133432160      0.069451984927
      0.021182149755      0.069879268296
      0.021230979656      0.070308740254
      0.021279922121      0.070740408858
      0.021328977410      0.071174282174
      0.021378145783      0.071610368276
      0.021427427501      0.072048675243
      0.021476822825      0.072489211165
      0.021526332017      0.072931984139
      0.021575955340      0.073377002267
      0.021625693056      0.073824273660
      0.021675545429      0.074273806437
      0.021725512725      0.074725608722
      0.021775595206      0.075179688645
      0.021825793140      0.075636054346
      0.021876106792      0.076094713968
      0.021926536428      0.076555675661
      0.021977082317      0.077018947583
      0.022027744727      0.077484537894
      0.022078523925      0.077952454764
      0.022129420182      0.078422706366
      0.022180433766      0.078895300879
      0.022231564949      0.079370246487
      0.022282814001      0.079847551378
      0.022334181195      0.080327223748
      0.022385666803      0.080809271793
      0.022437271097      0.081293703718
      0.022488994351      0.081780527730
      0.022540836839      0.082269752040
      0.022592798837      0.082761384864
      0.022644880620      0.083255434420
      0.022697082463      0.083751908931
      0.022749404645      0.084250816624
      0.022801847441      0.084752165728
      0.022854411130      0.085255964475
      0.022907095992      0.085762221099
      0.022959902304      0.086270943840
      0.023012830348      0.086782140936
      0.023065880403      0.087295820631
      0.023119052751      0.087811991169
      0.023172347675      0.088330660796
      0.023225765455      0.088851837760
      0.023279306377      0.089375530311
      0.023332970723      0.089901746699
      0.023386758778      0.090430495176
      0.023440670827      0.090961783995
      0.023494707157      0.091495621408
      0.023548868053      0.092032015671
      0.023603153803      0.092570975037
      0.023657564695      0.093112507759
      0.023712101016      0.093656622092
      0.023766763057      0.094203326289
      0.023821551107      0.094752628604
      0.023876465456      0.095304537288
      0.023931506396      0.095859060593
      0.023986674218      0.096416206768
      0.024041969216      0.096975984062
      0.024097391681      0.097538400723
      0.024152941909      0.098103464994
      0.024208620193      0.098671185120
      0.024264426829      0.099241569340
      0.024320362112      0.099814625893
      0.024376426339      0.100390363014
      0.024432619808      0.100968788935
      0.024488942816      0.101549911887
      0.024545395663      0.102133740094
      0.024601978646      0.102720281780
      0.024658692067      0.103309545162
      0.024715536225      0.103901538454
      0.024772511423      0.104496269867
      0.024829617963      0.105093747606
      0.024886856146      0.105693979872
      0.024944226277      0.106296974860
      0.025001728660      0.106902740761
      0.025059363600      0.107511285759
      0.025117131402      0.108122618033
      0.025175032372      0.108736745758
      0.025233066818      0.109353677099
      0.025291235047      0.109973420217
      0.025349537368      0.110595983267
      0.025407974090      0.111221374395
      0.025466545522      0.111849601740
      0.025525251975      0.112480673436
      0.025584093761      0.113114597606
      0.025643071191      0.113751382368
      0.025702184578      0.114391035831
      0.025761434235      0.115033566094
      0.025820820477      0.115678981249
      0.025880343618      0.116327289379
      0.025940003975      0.116978498557
      0.025999801863      0.117632616847
      0.026059737599      0.118289652304
      0.026119811501      0.118949612973
      0.026180023888      0.119612506887
      0.026240375079      0.120278342070
      0.026300865393      0.120947126536
      0.026361495153      0.121618868286
      0.026422264678      0.122293575313
      0.026483174292      0.122971255594
      0.026544224316      0.123651917099
      0.026605415076      0.124335567782
      0.026666746895      0.125022215588
      0.026728220098      0.125711868446
      0.026789835012      0.126404534275
      0.026851591962      0.127100220981
      0.026913491277      0.127798936454
      0.026975533285      0.128500688573
      0.027037718315      0.129205485202
      0.027100046696      0.129913334190
      0.027162518758      0.130624243374
      0.027225134834      0.131338220573
      0.027287895254      0.132055273594
      0.027350800352      0.132775410227
      0.027413850462      0.133498638247
      0.027477045917      0.134224965413
      0.027540387052      0.134954399468
      0.027603874204      0.135686948139
      0.027667507709      0.136422619134
      0.027731287904      0.137161420148
      0.027795215128      0.137903358855
      0.027859289720      0.138648442915
      0.027923512018      0.139396679966
      0.027987882364      0.140148077631
      0.028052401100      0.140902643514
      0.028117068566      0.141660385199
      0.028181885106      0.142421310254
      0.028246851064      0.143185426224
      0.028311966783      0.143952740636
      0.028377232610      0.144723260999
      0.028442648891      0.145496994798
      0.028508215971      0.146273949502
      0.028573934199      0.147054132554
      0.028639803924      0.147837551382
      0.028705825493      0.148624213387
      0.028771999258      0.149414125952
      0.028838325570      0.150207296437
      0.028904804779      0.151003732179
      0.028971437239      0.151803440493
      0.029038223302      0.152606428672
      0.029105163324      0.153412703985
      0.029172257658      0.154222273676
      0.029239506660      0.155035144969
      0.029306910687      0.155851325061
      0.029374470097      0.156670821125
      0.029442185247      0.157493640309
      0.029510056497      0.158319789738
      0.029578084206      0.159149276510
      0.029646268735      0.159982107696
      0.029714610446      0.160818290346
      0.029783109701      0.161657831477
      0.029851766863      0.162500738085
      0.029920582296      0.163347017137
      0.029989556365      0.164196675572
      0.030058689435      0.165049720303
      0.030127981874      0.165906158214
      0.030197434048      0.166765996162
      0.030267046326      0.167629240974
      0.030336819077      0.168495899450
      0.030406752671      0.169365978360
      0.030476847479      0.170239484444
      0.030547103871      0.171116424413
      0.030617522222      0.171996804947
      0.030688102903      0.172880632698
      0.030758846290      0.173767914285
      0.030829752757      0.174658656296
      0.030900822680      0.175552865289
      0.030972056437      0.176450547790
      0.031043454404      0.177351710292
      0.031115016960      0.178256359255
      0.031186744486      0.179164501110
      0.031258637360      0.180076142251
      0.031330695965      0.180991289040
      0.031402920681      0.181909947807
      0.031475311893      0.182832124846
      0.031547869984      0.183757826417
      0.031620595339      0.184687058745
      0.031693488343      0.185619828023
      0.031766549382      0.186556140404
      0.031839778845      0.187496002008
      0.031913177119      0.188439418920
      0.031986744594      0.189386397187
      0.032060481659      0.190336942820
      0.032134388706      0.191291061792
      0.032208466125      0.192248760041
      0.032282714312      0.193210043464
      0.032357133657      0.194174917923
      0.032431724558      0.195143389240
      0.032506487407      0.196115463200
      0.032581422604      0.197091145546
      0.032656530543      0.198070441986
      0.032731811624      0.199053358184
      0.032807266247      0.200039899767
      0.032882894810      0.201030072320
      0.032958697714      0.202023881387
      0.033034675363      0.203021332474
      0.033110828158      0.204022431041
      0.033187156504      0.205027182511
      0.033263660804      0.206035592261
      0.033340341465      0.207047665627
      0.033417198894      0.208063407904
      0.033494233497      0.209082824341
      0.033571445683      0.210105920146
      0.033648835861      0.211132700481
      0.033726404443      0.212163170466
      0.033804151838      0.213197335176
      0.033882078460      0.214235199640
      0.033960184721      0.215276768843
      0.034038471036      0.216322047724
      0.034116937819      0.217371041177
      0.034195585487      0.218423754048
      0.034274414456      0.219480191138
      0.034353425145      0.220540357201
      0.034432617973      0.221604256944
      0.034511993359      0.222671895025
      0.034591551724      0.223743276055
      0.034671293490      0.224818404597
      0.034751219080      0.225897285166
      0.034831328917      0.226979922226
      0.034911623426      0.228066320193
      0.034992103034      0.229156483434
      0.035072768166      0.230250416265
      0.035153619251      0.231348122951
      0.035234656716      0.232449607708
      0.035315880992      0.233554874700
      0.035397292510      0.234663928040
      0.035478891700      0.235776771788
      0.035560678996      0.236893409955
      0.035642654831      0.238013846495
      0.035724819640      0.239138085314
      0.035807173859      0.240266130261
      0.035889717923      0.241397985134
      0.035972452272      0.242533653676
      0.036055377342      0.243673139576
      0.036138493575      0.244816446469
      0.036221801411      0.245963577934
      0.036305301290      0.247114537496
      0.036388993657      0.248269328625
      0.036472878955      0.249427954733
      0.036556957629      0.250590419177
      0.036641230123      0.251756725257
      0.036725696886      0.252926876217
      0.036810358365      0.254100875242
      0.036895215009      0.255278725461
      0.036980267268      0.256460429944
      0.037065515592      0.257645991704
      0.037150960434      0.258835413694
      0.037236602246      0.260028698807
      0.037322441484      0.261225849880
      0.037408478601      0.262426869687
      0.037494714055      0.263631760943
      0.037581148301      0.264840526304
      0.037667781800      0.266053168364
      0.037754615009      0.267269689654
      0.037841648389      0.268490092648
      0.037928882402      0.269714379754
      0.038016317510      0.270942553321
      0.038103954177      0.272174615634
      0.038191792867      0.273410568914
      0.038279834046      0.274650415322
      0.038368078182      0.275894156953
      0.038456525741      0.277141795839
      0.038545177192      0.278393333948
      0.038634033007      0.279648773183
      0.038723093655      0.280908115383
      0.038812359609      0.282171362320
      0.038901831343      0.283438515703
      0.038991509330      0.284709577174
      0.039081394046      0.285984548308
      0.039171485968      0.287263430614
      0.039261785574      0.288546225535
      0.039352293341      0.289832934446
      0.039443009750      0.291123558654
      0.039533935283      0.292418099400
      0.039625070420      0.293716557854
      0.039716415646      0.295018935119
      0.039807971444      0.296325232231
      0.039899738299      0.297635450153
      0.039991716700      0.298949589781
      0.040083907132      0.300267651940
      0.040176310086      0.301589637387
